filename, language, JSON, TypeScript, JavaScript, comment, blank, total
/Users/rasheenruwisha/final-year-proj/blockchain/dist/addongroup.d.ts, TypeScript, 0, 7, 0, 0, 1, 8
/Users/rasheenruwisha/final-year-proj/blockchain/dist/addongroup.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/addons.d.ts, TypeScript, 0, 5, 0, 0, 1, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/addons.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/address.d.ts, TypeScript, 0, 7, 0, 0, 1, 8
/Users/rasheenruwisha/final-year-proj/blockchain/dist/address.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/appconfig.d.ts, TypeScript, 0, 6, 0, 0, 1, 7
/Users/rasheenruwisha/final-year-proj/blockchain/dist/appconfig.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/business.d.ts, TypeScript, 0, 34, 0, 0, 1, 35
/Users/rasheenruwisha/final-year-proj/blockchain/dist/business.js, JavaScript, 0, 0, 8, 1, 0, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/businesscontract.d.ts, TypeScript, 0, 37, 0, 0, 1, 38
/Users/rasheenruwisha/final-year-proj/blockchain/dist/businesscontract.js, JavaScript, 0, 0, 936, 13, 0, 949
/Users/rasheenruwisha/final-year-proj/blockchain/dist/businessuser.d.ts, TypeScript, 0, 8, 0, 0, 1, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/businessuser.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/businessuserreq.d.ts, TypeScript, 0, 8, 0, 0, 1, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/businessuserreq.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/cart.d.ts, TypeScript, 0, 8, 0, 0, 1, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/cart.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/cartAddons.d.ts, TypeScript, 0, 5, 0, 0, 1, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/cartAddons.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/cartProduct.d.ts, TypeScript, 0, 10, 0, 0, 1, 11
/Users/rasheenruwisha/final-year-proj/blockchain/dist/cartProduct.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/category.d.ts, TypeScript, 0, 8, 0, 0, 1, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/category.js, JavaScript, 0, 0, 8, 1, 0, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/contact.d.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/dist/contact.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/deliveryLocation.d.ts, TypeScript, 0, 6, 0, 0, 1, 7
/Users/rasheenruwisha/final-year-proj/blockchain/dist/deliveryLocation.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/index.d.ts, TypeScript, 0, 2, 0, 0, 1, 3
/Users/rasheenruwisha/final-year-proj/blockchain/dist/index.js, JavaScript, 0, 0, 6, 4, 0, 10
/Users/rasheenruwisha/final-year-proj/blockchain/dist/keyvalue.d.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/dist/keyvalue.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/openhours.d.ts, TypeScript, 0, 5, 0, 0, 1, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/openhours.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/product.d.ts, TypeScript, 0, 15, 0, 0, 1, 16
/Users/rasheenruwisha/final-year-proj/blockchain/dist/product.js, JavaScript, 0, 0, 8, 1, 0, 9
/Users/rasheenruwisha/final-year-proj/blockchain/dist/purchaseOrder.d.ts, TypeScript, 0, 20, 0, 0, 1, 21
/Users/rasheenruwisha/final-year-proj/blockchain/dist/purchaseOrder.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/theme.d.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/dist/theme.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/times.d.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/dist/times.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/usercredentials.d.ts, TypeScript, 0, 7, 0, 0, 1, 8
/Users/rasheenruwisha/final-year-proj/blockchain/dist/usercredentials.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/util/businessutil.d.ts, TypeScript, 0, 9, 0, 0, 1, 10
/Users/rasheenruwisha/final-year-proj/blockchain/dist/util/businessutil.js, JavaScript, 0, 0, 44, 4, 0, 48
/Users/rasheenruwisha/final-year-proj/blockchain/dist/variant.d.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/dist/variant.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/variantgroup.d.ts, TypeScript, 0, 5, 0, 0, 1, 6
/Users/rasheenruwisha/final-year-proj/blockchain/dist/variantgroup.js, JavaScript, 0, 0, 5, 1, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/package-lock.json, JSON, 3087, 0, 0, 0, 1, 3088
/Users/rasheenruwisha/final-year-proj/blockchain/package.json, JSON, 48, 0, 0, 15, 0, 63
/Users/rasheenruwisha/final-year-proj/blockchain/src/addongroup.ts, TypeScript, 0, 7, 0, 0, 1, 8
/Users/rasheenruwisha/final-year-proj/blockchain/src/addons.ts, TypeScript, 0, 5, 0, 0, 0, 5
/Users/rasheenruwisha/final-year-proj/blockchain/src/address.ts, TypeScript, 0, 7, 0, 0, 1, 8
/Users/rasheenruwisha/final-year-proj/blockchain/src/appconfig.ts, TypeScript, 0, 6, 0, 0, 1, 7
/Users/rasheenruwisha/final-year-proj/blockchain/src/business.ts, TypeScript, 0, 37, 0, 0, 2, 39
/Users/rasheenruwisha/final-year-proj/blockchain/src/businesscontract.ts, TypeScript, 0, 915, 0, 12, 118, 1045
/Users/rasheenruwisha/final-year-proj/blockchain/src/businessuser.ts, TypeScript, 0, 8, 0, 0, 1, 9
/Users/rasheenruwisha/final-year-proj/blockchain/src/businessuserreq.ts, TypeScript, 0, 8, 0, 0, 1, 9
/Users/rasheenruwisha/final-year-proj/blockchain/src/cart.ts, TypeScript, 0, 8, 0, 0, 3, 11
/Users/rasheenruwisha/final-year-proj/blockchain/src/cartAddons.ts, TypeScript, 0, 5, 0, 0, 1, 6
/Users/rasheenruwisha/final-year-proj/blockchain/src/cartProduct.ts, TypeScript, 0, 10, 0, 0, 3, 13
/Users/rasheenruwisha/final-year-proj/blockchain/src/category.ts, TypeScript, 0, 9, 0, 0, 2, 11
/Users/rasheenruwisha/final-year-proj/blockchain/src/contact.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/src/deliveryLocation.ts, TypeScript, 0, 6, 0, 0, 0, 6
/Users/rasheenruwisha/final-year-proj/blockchain/src/index.ts, TypeScript, 0, 3, 0, 3, 3, 9
/Users/rasheenruwisha/final-year-proj/blockchain/src/keyvalue.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/src/openhours.ts, TypeScript, 0, 6, 0, 0, 1, 7
/Users/rasheenruwisha/final-year-proj/blockchain/src/product.ts, TypeScript, 0, 16, 0, 0, 1, 17
/Users/rasheenruwisha/final-year-proj/blockchain/src/purchaseOrder.ts, TypeScript, 0, 20, 0, 0, 3, 23
/Users/rasheenruwisha/final-year-proj/blockchain/src/theme.ts, TypeScript, 0, 4, 0, 0, 1, 5
/Users/rasheenruwisha/final-year-proj/blockchain/src/times.ts, TypeScript, 0, 4, 0, 0, 0, 4
/Users/rasheenruwisha/final-year-proj/blockchain/src/usercredentials.ts, TypeScript, 0, 7, 0, 0, 1, 8
/Users/rasheenruwisha/final-year-proj/blockchain/src/util/businessutil.ts, TypeScript, 0, 47, 0, 3, 10, 60
/Users/rasheenruwisha/final-year-proj/blockchain/src/variant.ts, TypeScript, 0, 4, 0, 0, 0, 4
/Users/rasheenruwisha/final-year-proj/blockchain/src/variantgroup.ts, TypeScript, 0, 5, 0, 0, 1, 6
/Users/rasheenruwisha/final-year-proj/blockchain/tsconfig.json, JSON, 16, 0, 0, 0, 1, 17
/Users/rasheenruwisha/final-year-proj/blockchain/tslint.json, JSON, 21, 0, 0, 0, 1, 22
Total, -, 3172, 1387, 1105, 76, 185, 5925